customer_id,name,age,gender,occupation,annual_income,marital_status,credit_score,existing_products,financial_goals
2aa466a4-e02b-4ada-b5e3-7c70e1774ec1,Kristina Dawson,22,Male,Ceramics designer,182417.18,Married,474,,Travel
bcca33bb-d6cc-4a55-97f4-f9445ba1f44d,Ryan Lang,55,Female,Secretary/administrator,25033.02,Single,394,Savings Account,Home Ownership
a0b12a20-7008-4a1b-b57a-0575d75c5de1,Tricia Travis,32,Female,Legal secretary,58775.15,Married,712,"Fixed Deposit, Credit Card, Education Loan",Savings
5e2bcea3-aa61-4cb7-a21b-6f5b17f38da7,Carrie Mills,37,Female,Freight forwarder,20657.35,Divorced,733,"Education Loan, Home Loan",Savings
d6764b98-8231-4e73-b76d-1ef09f49c87d,Timothy Fields,28,Female,Financial planner,118486.23,Single,791,Fixed Deposit,Retirement
3a1decaa-c97e-4404-9875-5b3db9bb5bfe,Andrew Walker,40,Male,Medical illustrator,54634.12,Divorced,774,,Savings
b9f106b3-8c00-4015-90e5-5372db7a5b7a,Robert Smith,66,Female,Public house manager,128109.87,Married,530,"Credit Card, Savings Account",Education
5aa9b5d0-0604-4f57-b239-691ba1e461c8,Victoria Williams,64,Female,"Therapist, occupational",184919.07,Married,724,"Home Loan, Savings Account, Education Loan",Retirement
28173177-e66d-4e79-a41c-f50ccc8a1990,Hector Smith,29,Female,Barrister,88790.39,Divorced,681,"Credit Card, Fixed Deposit, Education Loan",Travel
c3c5d5ac-a641-4e43-9938-2367038477d8,Matthew Miller,38,Male,Clinical cytogeneticist,109911.6,Married,422,,Savings
db2064a0-ace1-44bf-a7b2-0bccade4958a,Rebecca Meadows,43,Male,Medical physicist,27279.85,Married,632,"Home Loan, Fixed Deposit, Savings Account",Home Ownership
66634cae-01af-46fc-b1b0-232ac9c26cf0,Lisa Mcbride,29,Male,Personnel officer,66128.54,Married,579,"Credit Card, Savings Account, Home Loan",Education
0aba5b67-9998-4d05-aed2-2707a6424bad,Maria Spencer,59,Male,Mining engineer,44456.33,Single,323,"Fixed Deposit, Education Loan",Travel
11deda11-6276-4915-9a7d-527b668b7a0b,Carlos Flores,57,Female,Ship broker,193096.38,Single,779,,Home Ownership
e802d289-38dc-47a8-b5e2-f335012d6512,Steven Walsh,68,Female,Actor,194619.53,Single,739,Home Loan,Home Ownership
cf83ffb5-868b-4323-a408-7f3a9dc1a443,Thomas White,52,Female,Press sub,187727.73,Single,846,"Credit Card, Fixed Deposit, Home Loan",Savings
0bb1ddf6-b07a-441c-8a8c-d508b7b8d8dd,Patricia Sweeney,42,Male,"Engineer, maintenance (IT)",155477.83,Married,656,"Savings Account, Credit Card, Home Loan",Home Ownership
06c06cf4-cfde-456d-917d-a6482077ad84,Kimberly Nash,21,Female,Furniture conservator/restorer,19093.95,Single,623,,Savings
e03010d5-f288-4ace-85d5-e0a82aa9e0e1,Stephen Miller,50,Male,Housing manager/officer,145904.81,Divorced,536,Savings Account,Home Ownership
f3335000-13ed-47f2-a051-e11d3ed1f48e,John Taylor,21,Male,Museum/gallery conservator,171905.44,Single,569,"Fixed Deposit, Home Loan",Education
a750c9d9-e926-4454-a36f-da37e338d269,Stephen Morales,51,Female,Information officer,107275.4,Divorced,662,"Savings Account, Home Loan, Fixed Deposit",Savings
c48c996c-5cda-446a-8091-6cd438755703,Theresa Harrison,53,Female,Chartered legal executive (England and Wales),86447.8,Divorced,801,Fixed Deposit,Savings
3b723d87-e0a6-4a63-a6d0-36292a3b74eb,Jordan Shelton,42,Female,Contracting civil engineer,112941.31,Divorced,692,Home Loan,Home Ownership
0ad42f28-4c1f-4662-9a32-0dac3562403c,Kevin Long,38,Male,Dealer,170496.52,Divorced,804,"Credit Card, Home Loan",Travel
abb94cd7-e425-43a2-ba48-39a352b05bd1,William Carey,56,Female,Chief of Staff,133364.88,Divorced,571,,Savings
7483efeb-ac86-4f01-9c39-0670d3e11c51,Patrick Williams,46,Male,Bonds trader,137345.17,Married,678,Credit Card,Education
94a49afe-dbd1-46c1-8536-7d758e62031f,David Duarte,59,Female,"Teacher, English as a foreign language",127360.77,Single,721,Credit Card,Retirement
3e632062-3a01-46f4-8df8-d9d1f65291f9,Michael Norton,38,Female,Ceramics designer,154848.32,Married,505,"Education Loan, Savings Account",Savings
b30244d7-8222-4955-869d-360bf6edca4c,Peggy David,35,Female,"Administrator, Civil Service",55698.77,Divorced,738,,Education
bf583435-9d4d-40b1-b2d3-da2a07d3220d,Amanda Aguilar,68,Female,Systems analyst,88522.33,Divorced,691,"Home Loan, Savings Account, Education Loan",Retirement
cad4ef1d-a8b3-4c70-8db1-010f3c7c6f5a,Nathan Patterson,30,Male,Barrister,60596.84,Divorced,434,Credit Card,Travel
3993fd52-dbe8-40b5-9ae7-c88c2526bc7b,Mark Cooper,23,Female,Stage manager,73978.92,Divorced,444,"Savings Account, Education Loan, Fixed Deposit",Home Ownership
6002817e-603f-4dee-8327-7121540c77e4,Katherine Ayala,33,Female,Logistics and distribution manager,87272.76,Single,806,Savings Account,Savings
f01de4f9-7884-45bd-bfbd-6a09170e81b0,Sheila Parrish,45,Male,"Surveyor, land/geomatics",68309.59,Married,794,,Retirement
4ef1f29b-e193-48b9-b97b-74535feb3cce,Victoria Lewis,41,Male,"Administrator, education",199921.09,Divorced,650,Home Loan,Savings
894a853c-e5a3-4297-9c5a-334ff14a24c0,Kimberly Griffith,30,Female,Orthoptist,18910.16,Single,814,,Savings
3c37e1a0-1794-439e-90c4-1362e558c658,Barbara Harris,37,Female,Warehouse manager,24087.64,Divorced,608,"Credit Card, Fixed Deposit, Savings Account",Home Ownership
af6918cf-3f7a-4786-8afe-938e04dd8684,George White,54,Male,Automotive engineer,66138.14,Divorced,342,Education Loan,Education
e6bb80f0-b0ff-4d83-9d34-50f96fec5caa,Sonia Rodriguez,21,Male,Technical author,44400.59,Single,443,Savings Account,Savings
df151c45-f75f-4d66-92f9-8531530981d1,Juan Murray,61,Male,"Lighting technician, broadcasting/film/video",178648.44,Married,713,Fixed Deposit,Education
d606edbf-3cf2-4063-affd-55a1feca58e5,Troy Jenkins,18,Female,Drilling engineer,90990.52,Divorced,712,,Retirement
4e3e6fc6-93dc-47a1-b7a1-da83540eb559,Heather Cook,28,Female,Production engineer,177225.84,Married,765,"Fixed Deposit, Savings Account",Savings
1dfe0540-1266-48a2-b6f7-b5e509c29100,Brandon Miranda,46,Female,Insurance claims handler,128344.44,Divorced,451,"Education Loan, Home Loan",Education
ed727f4d-09b9-439d-88dc-c01f0f98a654,Julia Rodriguez,18,Female,"Programmer, systems",195392.69,Single,388,,Travel
93cf57c5-c121-4d15-8e74-f2b7e2e1c5ed,Tanner Reid,70,Male,"Engineer, water",172617.37,Divorced,540,Home Loan,Education
47361bc3-bcc6-46e1-a902-d40c1d1217bd,Matthew Chapman,63,Female,"Journalist, magazine",42224.18,Married,678,,Home Ownership
259f48a7-553b-4ca8-928b-18d412ed756d,Nicole Reynolds,67,Male,"Therapist, art",71996.06,Divorced,614,Savings Account,Education
e3cbc791-44fe-46b9-b3f6-500519680712,Nancy Johnson,40,Female,"Investment banker, corporate",47267.61,Married,395,,Savings
4516ad88-276a-4816-b80b-bf5806626e60,Julia George,41,Female,Writer,124650.97,Divorced,687,"Credit Card, Education Loan",Retirement
873de706-80bf-4c1c-8a5d-d1d99a44fade,Lisa Ferguson,57,Female,"Engineer, water",39064.01,Single,562,Fixed Deposit,Education
bce9df52-cc9a-4429-a68f-5b5a69716e8f,Erica Vargas,58,Male,Games developer,195920.03,Single,361,"Credit Card, Education Loan, Home Loan",Retirement
48dfc94c-0d5b-4739-a7cd-c9d03c3207b2,Karen Reynolds,34,Female,"Programme researcher, broadcasting/film/video",174131.16,Divorced,308,"Fixed Deposit, Education Loan",Travel
a488bdc9-a8e3-44e7-a4f5-e6143b7c0aab,Rebecca Castillo,45,Female,Legal secretary,163076.62,Single,630,"Home Loan, Credit Card",Home Ownership
016eb8cf-e9e9-4f90-8a70-a7ac6d031325,Tiffany Butler,31,Female,Animal nutritionist,115487.72,Single,706,"Fixed Deposit, Home Loan",Savings
545c396f-d8bc-4b70-afbe-c4bbdc556841,Joshua Chapman,45,Male,Information systems manager,147775.55,Single,549,Home Loan,Retirement
0a0b0bd5-c6e2-4d8c-9aa2-2b1bc6891e25,Emily Wheeler,32,Male,Mudlogger,175444.37,Married,812,Fixed Deposit,Home Ownership
122d72a4-f827-44fa-8b46-bde7155d9d95,Kari Stewart,28,Female,Music therapist,45375.63,Single,378,"Fixed Deposit, Savings Account, Credit Card",Retirement
7554a4aa-a59c-41e8-9f76-56fef1249fe2,Stephanie Jordan,30,Female,Land/geomatics surveyor,189475.7,Divorced,575,Education Loan,Savings
a909f43b-f2ef-48fd-a053-187ae05c656e,Robert Walker,37,Female,Research scientist (maths),135437.29,Single,307,"Education Loan, Fixed Deposit, Savings Account",Home Ownership
8ea16312-bbba-40af-a6ef-e02f7665dff5,Andrea Johnson,26,Male,Archivist,149326.64,Single,663,"Fixed Deposit, Savings Account",Education
7a86058d-49ac-44e9-9baf-18ff43f77445,Lisa Benitez,67,Female,Probation officer,60957.9,Single,311,"Education Loan, Credit Card, Savings Account",Travel
439ffe75-3f74-4950-ae5f-804bb76a9894,Vincent Holland,21,Female,Health and safety inspector,126863.51,Divorced,638,Home Loan,Retirement
4342df71-a2e6-449b-b3a8-c609c61032bf,David Mcdonald,60,Female,"Journalist, broadcasting",134749.91,Single,412,,Travel
4099f06d-c2f0-4d27-b3dd-74c756c9dff6,Amy Simmons,51,Male,"Journalist, broadcasting",69284.72,Single,695,"Credit Card, Savings Account",Retirement
fd0715a6-1b63-4fed-a851-5c2ce11e79eb,Christopher Smith,65,Female,Pensions consultant,39412.47,Divorced,463,"Savings Account, Education Loan",Savings
949a4b45-0624-4c57-bdb4-0d19dcc61301,Noah Ellison,40,Female,Scientific laboratory technician,125928.13,Married,646,,Home Ownership
05b27f8a-6f84-4d4f-b5c8-f5bff42edc5e,Mrs. Monica Hensley DVM,29,Male,Chief Operating Officer,175929.46,Married,788,Credit Card,Education
1c8e794d-139f-4673-b08a-57fdf5ba5976,Jennifer Martinez,51,Female,Restaurant manager,184047.1,Single,359,Education Loan,Home Ownership
f8840e77-d378-4dac-9869-3b4fe7b09abb,Danny Diaz,23,Female,Fitness centre manager,68001.28,Divorced,384,"Home Loan, Credit Card, Fixed Deposit",Travel
ddfcae32-689c-4afd-80d0-bdd865ce2a0b,Katherine Jordan,64,Female,Optometrist,27064.28,Single,541,"Fixed Deposit, Savings Account, Education Loan",Education
34f107cb-28f5-4510-991c-09f7897b65f4,Lisa Chen,62,Male,Chiropodist,150368.94,Single,356,"Credit Card, Home Loan",Savings
3779783c-3845-4170-8ce0-cf346fdd40cd,Nicholas Morris,60,Male,Barista,73536.69,Divorced,481,,Education
557cc114-2c0b-4e94-adf3-ca6518fff2c8,Anthony Thomas,60,Female,Archaeologist,57281.61,Married,401,"Credit Card, Home Loan",Home Ownership
37733023-a970-4c6a-9382-e9c96dee5df5,Evan Gomez,52,Female,"Conservation officer, historic buildings",38326.34,Single,373,"Fixed Deposit, Savings Account, Home Loan",Home Ownership
b144cce1-258c-472f-a7cf-fd4fe3c21bd0,Stephen Allen,27,Female,"Surveyor, hydrographic",64612.98,Divorced,818,,Savings
a6be5e25-4360-40a5-89d0-2b306c480272,Erica Chapman MD,51,Female,"Presenter, broadcasting",137824.35,Divorced,763,,Travel
754c20e2-2a57-4844-9800-41737f758e83,Hannah Hicks,61,Male,Film/video editor,107221.66,Married,493,"Savings Account, Credit Card, Home Loan",Home Ownership
0d48ef30-785e-4a90-9e06-fee26aba8849,Charles Cline,52,Female,"Civil engineer, consulting",74474.43,Married,576,,Retirement
efe8a289-659d-4565-9f14-91bb6d73c7f2,Natalie Adams,18,Female,Retail buyer,144484.59,Married,311,,Travel
5fff3443-2bec-488d-850f-cbeb4bc9cd14,Christina Nguyen,55,Female,Video editor,147779.44,Single,457,"Fixed Deposit, Credit Card, Home Loan",Home Ownership
23977c16-bb37-442c-8ddb-696cfd5a1eb5,Shannon Douglas,58,Female,"Restaurant manager, fast food",174398.44,Divorced,608,Savings Account,Savings
b7d76530-9640-40ec-b6ac-4de230bfe970,Andrea Jones,30,Female,"Scientist, marine",83271.15,Single,763,Home Loan,Home Ownership
9623eec9-1265-4012-8fe0-00107a3638b8,Charles Stone,26,Female,Sports administrator,128927.17,Single,338,"Credit Card, Savings Account",Savings
b59c17cf-e1b5-407b-9b01-3bd48e24b3a9,Curtis Smith,66,Female,Biomedical scientist,75313.81,Single,765,,Retirement
601811c3-8711-4157-8585-324257bc2405,Joseph Gallagher,41,Male,Tree surgeon,111931.49,Single,661,Home Loan,Travel
8ff5d125-7857-4c68-858a-fd8a6821bbf6,Jerry Mathews,32,Female,Physiotherapist,29232.21,Divorced,436,"Home Loan, Education Loan, Savings Account",Retirement
34187a2f-337c-418e-ab29-248fe2738ab0,Donald Herrera,26,Male,"Scientist, biomedical",89274.4,Married,362,Savings Account,Savings
8ff91f9f-9226-44dd-be8a-3f81f62f0aea,Christina Watkins,20,Female,Publishing rights manager,34960.5,Divorced,396,Home Loan,Travel
402fff97-98ab-4026-b6d8-3595ba01a3bb,Jessica Harris,66,Female,Estate agent,165766.35,Married,383,"Fixed Deposit, Savings Account, Home Loan",Travel
f2eb8ea8-cf85-418f-97ee-ef7e3b1103bb,Matthew Lewis,35,Male,Fashion designer,153244.48,Married,556,,Travel
37f642fc-83df-439f-92c6-394b2ee132a3,Peter Liu,25,Male,"Designer, multimedia",132931.7,Single,328,"Education Loan, Fixed Deposit, Savings Account",Home Ownership
088fd89c-5fc0-486f-b12f-10996fd95861,Christopher Evans,21,Female,Bookseller,107814.84,Divorced,420,,Retirement
f88feae4-3559-4801-a990-b5934040dd98,Tracy Gill,45,Male,"Therapist, drama",182323.66,Single,784,"Credit Card, Fixed Deposit",Retirement
75d9f1ef-0c2a-4848-bb0a-952dbbaf72df,Scott Richard,65,Female,Special educational needs teacher,124887.72,Married,599,"Home Loan, Savings Account",Education
6563afd4-8b6f-483a-9211-61e63679acc4,Ashley Morrison,37,Male,"Development worker, international aid",28476.19,Divorced,501,,Home Ownership
dd5f3f93-af47-4f3d-932b-c59cd5c4b473,Gabrielle Thornton,68,Female,Human resources officer,21299.74,Single,659,,Home Ownership
2b0787a0-c58c-4b58-8bb7-f97abbd6c637,Dominique Lee,36,Female,"Scientist, marine",53635.39,Divorced,780,"Savings Account, Education Loan",Retirement
2efb9332-dbcd-48e4-8087-da08273a930d,Brian Lee,20,Female,Analytical chemist,86611.28,Divorced,770,Fixed Deposit,Travel
b0a066a3-4217-489d-b846-fa898d337e96,Billy King,18,Female,Insurance account manager,181443.8,Divorced,551,"Fixed Deposit, Credit Card",Home Ownership
81578af7-2739-47b1-a1f4-8b4160b538ca,Jamie Maldonado,55,Male,"Sound technician, broadcasting/film/video",129064.58,Married,333,,Travel
20df495e-7c3f-4007-9a12-47f759a9095e,Rodney Martinez,49,Male,Intelligence analyst,82215.78,Married,414,"Credit Card, Savings Account",Travel
8dbf3c08-fa2b-4fb1-ae88-d4904c9e02c8,Kendra Walker,34,Male,Interior and spatial designer,93189.67,Single,812,"Home Loan, Credit Card, Savings Account",Savings
6d52e261-bf20-4dcc-9126-2db45d0fda33,Virginia Brown,38,Female,"Scientist, research (maths)",112857.65,Married,775,"Credit Card, Home Loan, Fixed Deposit",Home Ownership
ca5ee654-8b1a-4e5f-8cb9-05884035dbfc,Roger Simmons,31,Male,Private music teacher,160023.03,Married,604,"Fixed Deposit, Education Loan, Home Loan",Savings
06cbb155-f76c-4395-8aec-35e2926fa966,Edward Frank,70,Male,Ophthalmologist,150200.68,Divorced,656,"Home Loan, Savings Account, Credit Card",Education
02992131-f058-49c7-9b37-f30747263f08,Kathryn Jenkins,30,Female,Trade union research officer,165963.77,Married,638,,Retirement
d6462c0a-f97e-4b71-af77-eb44f1e28006,Roy Nguyen,27,Male,Insurance claims handler,87417.93,Divorced,661,,Retirement
ae2c6b7e-3a1e-4a06-b75a-9bdb05ab13bb,Scott Edwards,68,Female,"Engineer, agricultural",123696.04,Married,609,,Savings
63709631-c11d-4a47-9c9f-0518072186cf,Michael Bailey,30,Female,IT technical support officer,179448.05,Divorced,842,"Credit Card, Education Loan",Retirement
0e3ad58e-affc-44fa-bb3c-352145ef071e,Patrick Lopez,31,Male,Armed forces logistics/support/administrative officer,105390.15,Single,538,Education Loan,Home Ownership
48a329cf-b574-46af-bf06-75a5768b6049,David Hall,45,Female,Health promotion specialist,167352.08,Married,667,"Fixed Deposit, Education Loan",Savings
319c0125-de9b-4b01-a8c2-27dd0cf3a065,Daniel Fischer,27,Male,"Engineer, communications",65099.96,Divorced,654,Credit Card,Education
327a2c4d-fdfb-4955-a9a1-f375b33fa5b9,Jeffery Wright,21,Female,Media buyer,165717.38,Divorced,422,,Savings
10f33145-3089-4ef4-ab6d-de54eec02307,Jennifer Miller,59,Female,Armed forces technical officer,97279.03,Divorced,315,"Home Loan, Education Loan, Fixed Deposit",Education
9908031d-b04e-48ae-ab70-3d0e7b6e1bc3,Sean Walker,25,Female,"Therapist, drama",61799.97,Single,619,,Savings
c04b5bb1-3104-40b0-8507-4e2d794d776c,Gabriel Reed,25,Female,Control and instrumentation engineer,84731.96,Single,446,Home Loan,Education
4d1626dc-bd47-4d7e-a2e0-b5398791d012,Paul Fields,24,Male,Ophthalmologist,172759.51,Married,843,Fixed Deposit,Travel
517f4e6e-4365-4e38-8380-3870903ce9d8,Ann Barron,54,Female,Chief Executive Officer,23884.81,Married,503,,Education
15ed83b6-2382-49a5-8bf3-1fe6a67b4dba,Robert Kaiser,67,Female,Prison officer,178045.82,Divorced,758,Credit Card,Education
d423b20e-e9c5-41c7-a5ec-0d4399307114,Stephanie Nelson,63,Female,Insurance claims handler,195532.38,Single,615,"Credit Card, Fixed Deposit, Home Loan",Education
d4e5196c-a88c-45b4-8cd1-d8c04c6f053e,Anthony Sanders,32,Male,Animal technologist,32126.28,Divorced,739,"Savings Account, Credit Card",Education
eed17389-8a49-4282-89c5-6deebdb12694,Kimberly Elliott,36,Male,Company secretary,31657.68,Single,820,Savings Account,Education
0d6c3160-7a04-400f-aeab-2e9701c6f38d,William Hawkins,61,Male,Ophthalmologist,96254.45,Divorced,708,,Travel
230508c4-af07-4112-98ff-fd1f1160b021,Douglas Young,24,Male,"Engineer, water",46183.82,Single,329,Credit Card,Savings
25e18692-7e08-4264-aa93-37acac1567c9,Christopher Garner,68,Female,"Librarian, public",79826.71,Divorced,560,,Retirement
25ae2725-a987-4473-b273-e9089e45ca5a,Jenna Woods,18,Male,Diagnostic radiographer,183661.04,Divorced,509,,Education
bb92f50e-edd1-44e3-a534-8ed2275254b7,Michael Ware,59,Female,"Nurse, learning disability",78714.96,Divorced,653,Home Loan,Home Ownership
4cf2092c-2e59-4d15-8e07-214026962986,John Lee,58,Male,Corporate treasurer,79495.18,Divorced,609,"Credit Card, Education Loan",Savings
61c9d972-eb5b-4e03-8648-ae254d6576ee,Joseph Brown,23,Female,Network engineer,40822.7,Divorced,583,,Travel
ba9a7910-ea95-4faf-910e-de8253d0670a,Melissa Howard,33,Male,Company secretary,153834.96,Single,621,,Education
fe2eebe3-1e36-4718-90e0-8479cbbc0f67,Nathaniel Phillips,28,Female,Professor Emeritus,103907.31,Single,345,"Home Loan, Credit Card, Education Loan",Education
a611ae59-f5bb-4651-ae52-5f33b3f7bd5c,George Randall,37,Female,"Therapist, drama",180854.93,Single,842,Education Loan,Travel
bc82cfc1-5e48-4afe-9cab-deefc0ebc956,Brooke Taylor,57,Male,"Engineer, drilling",28866.92,Single,593,Education Loan,Retirement
fcb4d5b5-9514-4683-ac64-eb51b4f08f56,Keith Sellers,22,Female,"Horticulturist, commercial",105115.67,Divorced,782,,Savings
c8fb1e9f-7c0d-4f08-9076-b39a90d9aa74,Nicholas Aguilar,39,Male,Art gallery manager,164091.66,Divorced,538,"Savings Account, Home Loan, Credit Card",Education
9dc8d406-6470-4b32-95d6-34fc838f0db1,Sabrina Lin,53,Male,"Teacher, special educational needs",179372.47,Single,649,"Savings Account, Fixed Deposit, Credit Card",Travel
c06e9bc4-519c-4b09-a88e-a521b4c5f296,Lauren Barker,38,Male,Commercial/residential surveyor,117300.38,Married,730,,Travel
e62a1145-67c4-4620-b6a0-1c85a34869b6,Stacy Mcmillan,47,Female,Public relations officer,198847.21,Single,591,,Home Ownership
5343f813-99fb-4dd1-9d62-768755c7977e,Heather Williams MD,29,Male,"Scientist, marine",107454.99,Divorced,741,,Savings
49fc1253-8e1d-4773-ab0c-2439a5e8e94a,Miguel Chambers,50,Male,Broadcast journalist,199350.49,Single,691,"Credit Card, Home Loan, Savings Account",Savings
da6ce7a0-e3e5-4460-8911-d18657f3c665,Jacqueline Robinson,32,Female,IT sales professional,53153.09,Single,698,Education Loan,Home Ownership
0c3fbcce-9052-4d4e-9021-0af86fe7eade,Brian Colon,33,Male,Warden/ranger,46480.23,Married,470,,Retirement
9279b410-c7ce-439c-9c6a-efea608acfbc,William Sawyer,53,Female,Counselling psychologist,40017.1,Married,335,"Savings Account, Education Loan, Home Loan",Travel
5f44f1a6-fe7c-4ff4-a051-19c3ad9f1aaf,Melissa Roberts,28,Male,Printmaker,194831.47,Divorced,378,"Education Loan, Savings Account",Retirement
2c7791f2-2e79-493e-8ffc-f33082273534,Alexis Pittman,40,Female,Merchant navy officer,30726.14,Single,348,Credit Card,Education
